ID,GENERO,EDAD,N,AC_Z,ACTIVIDAD
154,0,0,6,7.3611602783203125,3
154,0,0,7,5.7331085205078125,3
154,0,0,8,5.546356201171875,3
154,0,0,9,5.9246368408203125,3
154,0,0,10,6.676422119140625,3
154,0,0,11,3.5256500244140625,3
154,0,0,12,5.1728668212890625,3
154,0,0,13,8.749801635742188,3
154,0,0,14,7.8831024169921875,3
154,0,0,15,6.5471343994140625,3
154,0,0,16,4.8089447021484375,3
154,0,0,17,1.82098388671875,3
154,0,0,18,3.3724212646484375,3
154,0,0,19,10.023513793945312,3
154,0,0,20,8.60614013671875,3
154,0,0,21,7.734649658203125,3
154,0,0,22,6.7913360595703125,3
154,0,0,23,5.9390106201171875,3
154,0,0,24,5.484100341796875,3
154,0,0,25,3.9661865234375,3
154,0,0,26,1.701263427734375,3
154,0,0,27,2.8552703857421875,3
154,0,0,28,3.9757537841796875,3
154,0,0,29,6.9637298583984375,3
154,0,0,30,7.5718536376953125,3
154,0,0,31,5.915069580078125,3
154,0,0,32,4.4976959228515625,3
154,0,0,33,6.2933502197265625,3
154,0,0,34,12.00592041015625,3
154,0,0,35,9.769729614257812,3
154,0,0,36,5.9821014404296875,3
154,0,0,37,4.258270263671875,3
154,0,0,38,6.5662841796875,3
154,0,0,39,7.638885498046875,3
155,0,0,0,7.902252197265625,3
155,0,0,1,3.908721923828125,3
155,0,0,2,4.4114990234375,3
155,0,0,3,6.73388671875,3
155,0,0,4,13.643539428710938,3
155,0,0,5,10.789657592773438,3
155,0,0,6,11.800018310546875,3
155,0,0,7,10.277297973632812,3
155,0,0,8,6.7482452392578125,3
155,0,0,9,5.45538330078125,3
155,0,0,10,3.2096099853515625,3
155,0,0,11,3.1186370849609375,3
155,0,0,12,4.8328857421875,3
155,0,0,13,4.4593963623046875,3
155,0,0,14,4.78021240234375,3
155,0,0,15,8.342788696289062,3
155,0,0,16,8.807266235351562,3
155,0,0,17,8.644454956054688,3
155,0,0,18,7.9357757568359375,3
155,0,0,19,6.0443572998046875,3
155,0,0,20,6.5567169189453125,3
155,0,0,21,6.06829833984375,3
155,0,0,22,5.9102783203125,3
155,0,0,23,9.252578735351562,3
155,0,0,24,6.40826416015625,3
155,0,0,25,6.9062652587890625,3
155,0,0,26,7.2175140380859375,3
155,0,0,27,12.590103149414062,3
155,0,0,28,12.427291870117188,3
155,0,0,29,12.585311889648438,3
155,0,0,30,12.743331909179688,3
155,0,0,31,11.9532470703125,3
155,0,0,32,11.043441772460938,3
155,0,0,33,9.391448974609375,3
155,0,0,34,9.185546875,3
155,0,0,35,10.487991333007812,3
155,0,0,36,9.185546875,3
155,0,0,37,8.5103759765625,3
155,0,0,38,10.559814453125,3
155,0,0,39,9.85113525390625,3
156,0,0,0,7.5622711181640625,3
156,0,0,1,7.131317138671875,3
156,0,0,2,11.670730590820312,3
156,0,0,3,3.85125732421875,3
156,0,0,4,4.373199462890625,3
156,0,0,5,5.33087158203125,3
156,0,0,6,3.803375244140625,3
156,0,0,7,3.3628387451171875,3
156,0,0,8,5.3643951416015625,3
156,0,0,9,6.68121337890625,3
156,0,0,10,6.580657958984375,3
156,0,0,11,6.508819580078125,3
156,0,0,12,5.642120361328125,3
156,0,0,13,4.8089447021484375,3
156,0,0,14,7.4569244384765625,3
156,0,0,15,8.903030395507812,3
156,0,0,16,5.144134521484375,3
156,0,0,17,4.564727783203125,3
156,0,0,18,6.168853759765625,3
156,0,0,19,5.9773101806640625,3
156,0,0,20,6.063507080078125,3
156,0,0,21,6.8009185791015625,3
156,0,0,22,7.332427978515625,3
156,0,0,23,7.394683837890625,3
156,0,0,24,8.323623657226562,3
156,0,0,25,10.162384033203125,3
156,0,0,26,6.465728759765625,3
156,0,0,27,6.523193359375,3
156,0,0,28,7.18878173828125,3
156,0,0,29,6.815277099609375,3
156,0,0,30,4.468963623046875,3
156,0,0,31,4.468963623046875,3
156,0,0,32,5.1154022216796875,3
156,0,0,33,5.8336639404296875,3
156,0,0,34,5.8815460205078125,3
156,0,0,35,6.9493560791015625,3
156,0,0,36,9.70269775390625,3
156,0,0,37,9.7984619140625,3
156,0,0,38,5.6325531005859375,3
156,0,0,39,3.9326629638671875,3
157,0,0,0,6.0874481201171875,3
157,0,0,1,5.747467041015625,3
157,0,0,2,4.7083892822265625,3
157,0,0,3,4.3923492431640625,3
157,0,0,4,4.4546051025390625,3
157,0,0,5,5.029205322265625,3
157,0,0,6,4.330108642578125,3
157,0,0,7,5.1058197021484375,3
157,0,0,8,6.1449127197265625,3
157,0,0,9,7.2031402587890625,3
157,0,0,10,7.2510223388671875,3
157,0,0,11,6.815277099609375,3
157,0,0,12,7.2510223388671875,3
157,0,0,13,6.5662841796875,3
157,0,0,14,3.664520263671875,3
157,0,0,15,3.559173583984375,3
157,0,0,16,5.8863372802734375,3
157,0,0,17,7.6005859375,3
157,0,0,18,5.6660614013671875,3
157,0,0,19,5.2782135009765625,3
157,0,0,20,6.30291748046875,3
157,0,0,21,8.496017456054688,3
157,0,0,22,5.90069580078125,3
157,0,0,23,3.0611724853515625,3
157,0,0,24,3.0132904052734375,3
157,0,0,25,3.6932373046875,3
157,0,0,26,3.74591064453125,3
157,0,0,27,5.7666168212890625,3
157,0,0,28,8.639663696289062,3
157,0,0,29,8.73065185546875,3
157,0,0,30,9.530303955078125,3
157,0,0,31,10.904586791992188,3
157,0,0,32,9.5255126953125,3
157,0,0,33,5.3117218017578125,3
157,0,0,34,5.282989501953125,3
157,0,0,35,4.8664093017578125,3
157,0,0,36,4.837677001953125,3
157,0,0,37,5.5607147216796875,3
157,0,0,38,5.091461181640625,3
157,0,0,39,6.666839599609375,3
158,0,0,0,5.4170684814453125,3
158,0,0,1,5.3404541015625,3
158,0,0,2,6.1209716796875,3
158,0,0,3,7.48565673828125,3
158,0,0,4,9.645233154296875,3
158,0,0,5,7.701141357421875,3
158,0,0,6,7.2127227783203125,3
158,0,0,7,5.7809906005859375,3
158,0,0,8,1.916748046875,3
158,0,0,9,1.7395782470703125,3
158,0,0,10,3.6309967041015625,3
158,0,0,11,4.52642822265625,3
158,0,0,12,2.9510345458984375,3
158,0,0,13,1.289459228515625,3
158,0,0,14,0.3557281494140625,3
158,0,0,15,1.342132568359375,3
158,0,0,16,-0.3098602294921875,3
158,0,0,17,1.4905853271484375,3
158,0,0,18,2.42431640625,3
158,0,0,19,1.495361328125,3
158,0,0,20,0.82977294921875,3
158,0,0,21,0.3605194091796875,3
158,0,0,22,1.8736572265625,3
158,0,0,23,3.08990478515625,3
158,0,0,24,3.094696044921875,3
158,0,0,25,3.5256500244140625,3
158,0,0,26,0.336578369140625,3
158,0,0,27,-0.348175048828125,3
158,0,0,28,0.0971527099609375,3
158,0,0,29,0.6047210693359375,3
158,0,0,30,0.676544189453125,3
158,0,0,31,0.47064208984375,3
158,0,0,32,0.283905029296875,3
158,0,0,33,0.896820068359375,3
158,0,0,34,1.1697540283203125,3
158,0,0,35,0.1498260498046875,3
158,0,0,36,-0.348175048828125,3
158,0,0,37,0.628662109375,3
158,0,0,38,1.4187469482421875,3
158,0,0,39,1.0308990478515625,3
159,0,0,0,3.654937744140625,3
159,0,0,1,1.615081787109375,3
159,0,0,2,0.930328369140625,3
159,0,0,3,2.62542724609375,3
159,0,0,4,4.224761962890625,3
159,0,0,5,4.9573822021484375,3
159,0,0,6,3.147369384765625,3
159,0,0,7,3.951812744140625,3
159,0,0,8,4.7562713623046875,3
159,0,0,9,4.48333740234375,3
159,0,0,10,1.6869049072265625,3
159,0,0,11,1.7347869873046875,3
159,0,0,12,1.7060546875,3
159,0,0,13,1.595916748046875,3
159,0,0,14,2.0029449462890625,3
159,0,0,15,1.902374267578125,3
159,0,0,16,2.2471466064453125,3
159,0,0,17,3.91351318359375,3
159,0,0,18,2.4674072265625,3
159,0,0,19,2.333343505859375,3
159,0,0,20,3.286224365234375,3
159,0,0,21,2.1370086669921875,3
159,0,0,22,2.745147705078125,3
159,0,0,23,2.5105133056640625,3
159,0,0,24,2.4913482666015625,3
159,0,0,25,2.8648529052734375,3
159,0,0,26,0.47064208984375,3
159,0,0,27,1.054840087890625,3
159,0,0,28,3.4873504638671875,3
159,0,0,29,2.2375640869140625,3
159,0,0,30,2.5536041259765625,3
159,0,0,31,3.19525146484375,3
159,0,0,32,2.2423553466796875,3
159,0,0,33,3.080322265625,3
159,0,0,34,2.7403564453125,3
159,0,0,35,2.3381195068359375,3
159,0,0,36,2.323760986328125,3
159,0,0,37,2.280670166015625,3
159,0,0,38,2.5009307861328125,3
159,0,0,39,2.05560302734375,3
160,0,0,0,1.466644287109375,3
160,0,0,1,2.323760986328125,3
160,0,0,2,3.338897705078125,3
160,0,0,3,4.066741943359375,3
160,0,0,4,4.330108642578125,3
160,0,0,5,2.1992645263671875,3
160,0,0,6,1.3325653076171875,3
160,0,0,7,1.50494384765625,3
160,0,0,8,1.605499267578125,3
160,0,0,9,2.9127349853515625,3
160,0,0,10,2.6637420654296875,3
160,0,0,11,2.77386474609375,3
160,0,0,12,2.4099578857421875,3
160,0,0,13,0.7531585693359375,3
160,0,0,14,2.5919189453125,3
160,0,0,15,3.70281982421875,3
160,0,0,16,3.9949188232421875,3
160,0,0,17,4.7418975830078125,3
160,0,0,18,2.6589508056640625,3
160,0,0,19,0.98779296875,3
160,0,0,20,1.5432586669921875,3
160,0,0,21,4.6078338623046875,3
160,0,0,22,4.5599517822265625,3
160,0,0,23,3.2287750244140625,3
160,0,0,24,1.5815582275390625,3
160,0,0,25,3.08990478515625,3
160,0,0,26,4.2008209228515625,3
160,0,0,27,6.00604248046875,3
160,0,0,28,4.670074462890625,3
160,0,0,29,2.630218505859375,3
160,0,0,30,1.394805908203125,3
160,0,0,31,0.317413330078125,3
160,0,0,32,3.2287750244140625,3
160,0,0,33,3.4825592041015625,3
160,0,0,34,3.99969482421875,3
160,0,0,35,4.7083892822265625,3
160,0,0,36,3.0611724853515625,3
160,0,0,37,2.8169708251953125,3
160,0,0,38,3.3149566650390625,3
160,0,0,39,3.8225250244140625,3
161,0,0,0,3.3245391845703125,3
161,0,0,1,3.1186370849609375,3
161,0,0,2,2.4674072265625,3
161,0,0,3,1.39959716796875,3
161,0,0,4,1.7970428466796875,3
161,0,0,5,9.099349975585938,3
161,0,0,6,6.824859619140625,3
161,0,0,7,5.292572021484375,3
161,0,0,8,3.70281982421875,3
161,0,0,9,-0.075225830078125,3
161,0,0,10,0.738800048828125,3
161,0,0,11,1.816192626953125,3
161,0,0,12,2.62542724609375,3
161,0,0,13,0.3461456298828125,3
161,0,0,14,1.3229827880859375,3
161,0,0,15,-1.0855865478515625,3
161,0,0,16,0.1450347900390625,3
161,0,0,17,5.4601593017578125,3
161,0,0,18,7.6819915771484375,3
161,0,0,19,4.35882568359375,3
161,0,0,20,1.619873046875,3
161,0,0,21,2.9749908447265625,3
161,0,0,22,2.635009765625,3
161,0,0,23,1.806610107421875,3
161,0,0,24,1.5815582275390625,3
161,0,0,25,1.911956787109375,3
161,0,0,26,3.5879058837890625,3
161,0,0,27,4.10504150390625,3
161,0,0,28,3.51129150390625,3
161,0,0,29,5.0627288818359375,3
161,0,0,30,6.73388671875,3
161,0,0,31,6.8918914794921875,3
161,0,0,32,0.480224609375,3
161,0,0,33,-0.8653106689453125,3
161,0,0,34,0.9159698486328125,3
161,0,0,35,2.8073883056640625,3
161,0,0,36,1.5767669677734375,3
161,0,0,37,1.5911407470703125,3
161,0,0,38,2.5488128662109375,3
161,0,0,39,6.00604248046875,3
162,0,0,0,3.051605224609375,3
162,0,0,1,1.773101806640625,3
162,0,0,2,2.3094024658203125,3
162,0,0,3,4.2870025634765625,3
162,0,0,4,4.665283203125,3
162,0,0,5,3.9757537841796875,3
162,0,0,6,4.5599517822265625,3
162,0,0,7,3.4586181640625,3
162,0,0,8,3.7363433837890625,3
162,0,0,9,8.036331176757812,3
162,0,0,10,2.0843353271484375,3
162,0,0,11,-1.0185394287109375,3
162,0,0,12,1.9454803466796875,3
162,0,0,13,0.781890869140625,3
162,0,0,14,1.6438140869140625,3
162,0,0,15,4.4498138427734375,3
162,0,0,16,7.1552581787109375,3
162,0,0,17,6.614166259765625,3
162,0,0,18,4.3013763427734375,3
162,0,0,19,3.3341217041015625,3
162,0,0,20,4.8664093017578125,3
162,0,0,21,7.4712982177734375,3
162,0,0,22,9.841552734375,3
162,0,0,23,9.410598754882812,3
162,0,0,24,8.060272216796875,3
162,0,0,25,5.94378662109375,3
162,0,0,26,4.92864990234375,3
162,0,0,27,5.450592041015625,3
162,0,0,28,6.3316497802734375,3
162,0,0,29,5.5224151611328125,3
162,0,0,30,5.0196380615234375,3
162,0,0,31,5.656494140625,3
162,0,0,32,5.843231201171875,3
162,0,0,33,4.8520355224609375,3
162,0,0,34,6.0778656005859375,3
162,0,0,35,4.5551605224609375,3
162,0,0,36,3.080322265625,3
162,0,0,37,2.2567291259765625,3
162,0,0,38,2.2088470458984375,3
162,0,0,39,3.9757537841796875,3
163,0,0,0,0.3030548095703125,3
163,0,0,1,0.5664215087890625,3
163,0,0,2,1.6773223876953125,3
163,0,0,3,1.974212646484375,3
163,0,0,4,2.587127685546875,3
163,0,0,5,1.75872802734375,3
163,0,0,6,1.8114013671875,3
163,0,0,7,2.3381195068359375,3
163,0,0,8,5.6852264404296875,3
163,0,0,9,7.4665069580078125,3
163,0,0,10,7.6293182373046875,3
163,0,0,11,5.134552001953125,3
163,0,0,12,-0.9993896484375,3
163,0,0,13,1.54803466796875,3
163,0,0,14,4.9573822021484375,3
163,0,0,15,5.69000244140625,3
163,0,0,16,5.3787689208984375,3
163,0,0,17,5.7235260009765625,3
163,0,0,18,5.0244140625,3
163,0,0,19,2.8025970458984375,3
163,0,0,20,1.8736572265625,3
163,0,0,21,3.6070556640625,3
163,0,0,22,7.078643798828125,3
163,0,0,23,5.5176239013671875,3
163,0,0,24,1.56719970703125,3
163,0,0,25,2.936676025390625,3
163,0,0,26,6.0299835205078125,3
163,0,0,27,5.81451416015625,3
163,0,0,28,6.17364501953125,3
163,0,0,29,5.9916839599609375,3
163,0,0,30,5.187225341796875,3
163,0,0,31,3.99969482421875,3
163,0,0,32,4.057159423828125,3
163,0,0,33,4.2008209228515625,3
163,0,0,34,4.31573486328125,3
163,0,0,35,5.1680755615234375,3
163,0,0,36,6.824859619140625,3
163,0,0,37,6.7913360595703125,3
163,0,0,38,6.0587158203125,3
163,0,0,39,5.3404541015625,3
164,0,0,0,-0.5540618896484375,3
164,0,0,1,1.198486328125,3
164,0,0,2,-0.032135009765625,3
164,0,0,3,3.1282196044921875,3
164,0,0,4,10.195892333984375,3
164,0,0,5,3.8943634033203125,3
164,0,0,6,0.7675323486328125,3
164,0,0,7,3.501708984375,3
164,0,0,8,3.8847808837890625,3
164,0,0,9,2.3955841064453125,3
164,0,0,10,3.0228729248046875,3
164,0,0,11,3.3628387451171875,3
164,0,0,12,-0.1135406494140625,3
164,0,0,13,-0.4630889892578125,3
164,0,0,14,-1.3824615478515625,3
164,0,0,15,1.868865966796875,3
164,0,0,16,9.740997314453125,3
164,0,0,17,9.410598754882812,3
164,0,0,18,5.790557861328125,3
164,0,0,19,3.1617279052734375,3
164,0,0,20,2.486572265625,3
164,0,0,21,2.998931884765625,3
164,0,0,22,3.08990478515625,3
164,0,0,23,4.478546142578125,3
164,0,0,24,4.1481475830078125,3
164,0,0,25,2.87921142578125,3
164,0,0,26,2.3907928466796875,3
164,0,0,27,4.1529388427734375,3
164,0,0,28,6.106597900390625,3
164,0,0,29,6.3508148193359375,3
164,0,0,30,3.918304443359375,3
164,0,0,31,5.07708740234375,3
164,0,0,32,6.523193359375,3
164,0,0,33,7.04034423828125,3
164,0,0,34,5.49847412109375,3
164,0,0,35,4.933441162109375,3
164,0,0,36,6.6476898193359375,3
164,0,0,37,8.3619384765625,3
164,0,0,38,2.5966949462890625,3
164,0,0,39,2.438690185546875,3
165,0,0,0,4.330108642578125,3
165,0,0,1,3.7938079833984375,3
165,0,0,2,5.9916839599609375,3
165,0,0,3,5.74267578125,3
165,0,0,4,5.302154541015625,3
165,0,0,5,4.9525909423828125,3
165,0,0,6,6.2933502197265625,3
165,0,0,7,6.61895751953125,3
165,0,0,8,6.116180419921875,3
165,0,0,9,1.10272216796875,3
165,0,0,10,3.2814483642578125,3
165,0,0,11,5.74267578125,3
165,0,0,12,5.8336639404296875,3
165,0,0,13,3.7698516845703125,3
165,0,0,14,3.04681396484375,3
165,0,0,15,3.540008544921875,3
165,0,0,16,4.6078338623046875,3
165,0,0,17,4.425872802734375,3
165,0,0,18,7.1361083984375,3
165,0,0,19,7.0977935791015625,3
165,0,0,20,6.719512939453125,3
165,0,0,21,6.159271240234375,3
165,0,0,22,6.508819580078125,3
165,0,0,23,8.036331176757812,3
165,0,0,24,7.691558837890625,3
165,0,0,25,5.4888916015625,3
165,0,0,26,5.8336639404296875,3
165,0,0,27,5.7809906005859375,3
165,0,0,28,5.9916839599609375,3
165,0,0,29,5.6995849609375,3
165,0,0,30,6.015625,3
165,0,0,31,7.4617156982421875,3
165,0,0,32,6.202362060546875,3
165,0,0,33,5.49847412109375,3
165,0,0,34,4.7275390625,3
165,0,0,35,3.04681396484375,3
165,0,0,36,3.9470367431640625,3
165,0,0,37,3.70281982421875,3
165,0,0,38,3.86083984375,3
165,0,0,39,4.5407867431640625,3
166,0,0,0,3.5352325439453125,3
166,0,0,1,4.8472442626953125,3
166,0,0,2,4.7945709228515625,3
166,0,0,3,5.5750885009765625,3
166,0,0,4,6.5423431396484375,3
166,0,0,5,8.141677856445312,3
166,0,0,6,8.496017456054688,3
166,0,0,7,4.938232421875,3
166,0,0,8,6.326873779296875,3
166,0,0,9,6.264617919921875,3
166,0,0,10,6.4178466796875,3
166,0,0,11,7.241455078125,3
166,0,0,12,5.508056640625,3
166,0,0,13,2.9127349853515625,3
166,0,0,14,3.918304443359375,3
166,0,0,15,2.1561737060546875,3
166,0,0,16,1.1170806884765625,3
166,0,0,17,1.911956787109375,3
166,0,0,18,2.5153045654296875,3
166,0,0,19,2.8217620849609375,3
166,0,0,20,2.53924560546875,3
166,0,0,21,2.060394287109375,3
166,0,0,22,-1.617095947265625,3
166,0,0,23,2.6158599853515625,3
166,0,0,24,4.023651123046875,3
166,0,0,25,3.812957763671875,3
166,0,0,26,3.2191925048828125,3
166,0,0,27,2.8552703857421875,3
166,0,0,28,3.233551025390625,3
166,0,0,29,3.0994873046875,3
166,0,0,30,2.0460357666015625,3
166,0,0,31,2.7116241455078125,3
166,0,0,32,3.5831146240234375,3
166,0,0,33,3.34368896484375,3
166,0,0,34,2.72119140625,3
166,0,0,35,2.7020416259765625,3
166,0,0,36,2.5057220458984375,3
166,0,0,37,1.859283447265625,3
166,0,0,38,1.308624267578125,3
166,0,0,39,0.580780029296875,3
167,0,0,0,5.8240814208984375,3
167,0,0,1,7.5574798583984375,3
167,0,0,2,6.973297119140625,3
167,0,0,3,5.555938720703125,3
167,0,0,4,2.98455810546875,3
167,0,0,5,1.1553955078125,3
167,0,0,6,2.5296630859375,3
167,0,0,7,3.3724212646484375,3
167,0,0,8,4.267852783203125,3
167,0,0,9,4.4546051025390625,3
167,0,0,10,3.1713104248046875,3
167,0,0,11,1.13623046875,3
167,0,0,12,0.537689208984375,3
167,0,0,13,0.748382568359375,3
167,0,0,14,1.921539306640625,3
167,0,0,15,2.2998199462890625,3
167,0,0,16,2.7595062255859375,3
167,0,0,17,3.4155120849609375,3
167,0,0,18,1.35650634765625,3
167,0,0,19,1.619873046875,3
167,0,0,20,3.0372314453125,3
167,0,0,21,6.06829833984375,3
167,0,0,22,6.0443572998046875,3
167,0,0,23,5.508056640625,3
167,0,0,24,5.4122772216796875,3
167,0,0,25,4.5503692626953125,3
167,0,0,26,2.7642974853515625,3
167,0,0,27,3.2814483642578125,3
167,0,0,28,3.9853363037109375,3
167,0,0,29,2.6014862060546875,3
167,0,0,30,1.56719970703125,3
167,0,0,31,2.386016845703125,3
167,0,0,32,5.0627288818359375,3
167,0,0,33,9.075408935546875,3
167,0,0,34,7.12652587890625,3
167,0,0,35,3.4633941650390625,3
167,0,0,36,0.623870849609375,3
167,0,0,37,-0.1614227294921875,3
167,0,0,38,0.7148590087890625,3
167,0,0,39,2.7020416259765625,3
168,0,0,0,1.552825927734375,3
168,0,0,1,1.0691986083984375,3
168,0,0,2,3.611846923828125,3
168,0,0,3,2.8121795654296875,3
168,0,0,4,1.342132568359375,3
168,0,0,5,1.203277587890625,3
168,0,0,6,1.045257568359375,3
168,0,0,7,1.346923828125,3
168,0,0,8,2.6685333251953125,3
168,0,0,9,4.2870025634765625,3
168,0,0,10,7.4186248779296875,3
168,0,0,11,5.1680755615234375,3
168,0,0,12,4.3396759033203125,3
168,0,0,13,5.7714080810546875,3
168,0,0,14,5.0435791015625,3
168,0,0,15,4.6988067626953125,3
168,0,0,16,4.4114990234375,3
168,0,0,17,4.5407867431640625,3
168,0,0,18,1.3756561279296875,3
168,0,0,19,-3.977783203125,3
168,0,0,20,-3.3217620849609375,3
168,0,0,21,0.54248046875,3
168,0,0,22,2.2423553466796875,3
168,0,0,23,0.336578369140625,3
168,0,0,24,0.0971527099609375,3
168,0,0,25,2.5057220458984375,3
168,0,0,26,2.845703125,3
168,0,0,27,1.90716552734375,3
168,0,0,28,1.413970947265625,3
168,0,0,29,-2.5843505859375,3
168,0,0,30,-3.2834625244140625,3
168,0,0,31,-3.6378021240234375,3
168,0,0,32,-2.440704345703125,3
168,0,0,33,-1.1669921875,3
168,0,0,34,-1.253173828125,3
168,0,0,35,-2.440704345703125,3
168,0,0,36,-2.5652008056640625,3
168,0,0,37,0.9207611083984375,3
168,0,0,38,1.90716552734375,3
168,0,0,39,2.280670166015625,3
169,0,0,0,-1.60272216796875,3
169,0,0,1,1.9502716064453125,3
169,0,0,2,2.376434326171875,3
169,0,0,3,3.6070556640625,3
169,0,0,4,3.650146484375,3
169,0,0,5,3.5879058837890625,3
169,0,0,6,2.4913482666015625,3
169,0,0,7,4.004486083984375,3
169,0,0,8,3.4729766845703125,3
169,0,0,9,2.620635986328125,3
169,0,0,10,1.868865966796875,3
169,0,0,11,2.0460357666015625,3
169,0,0,12,1.150604248046875,3
169,0,0,13,-0.1662139892578125,3
169,0,0,14,-0.075225830078125,3
169,0,0,15,-1.05206298828125,3
169,0,0,16,-1.7368011474609375,3
169,0,0,17,-0.8222198486328125,3
169,0,0,18,-2.9099578857421875,3
169,0,0,19,-3.3696441650390625,3
169,0,0,20,-1.4255523681640625,3
169,0,0,21,-0.8701019287109375,3
169,0,0,22,-1.4925994873046875,3
169,0,0,23,-1.5883636474609375,3
169,0,0,24,-0.1566314697265625,3
169,0,0,25,0.4084014892578125,3
169,0,0,26,-0.242828369140625,3
169,0,0,27,1.5767669677734375,3
169,0,0,28,3.13299560546875,3
169,0,0,29,5.2734222412109375,3
169,0,0,30,0.1546173095703125,3
169,0,0,31,-0.3194427490234375,3
169,0,0,32,3.3772125244140625,3
169,0,0,33,-0.9850311279296875,3
169,0,0,34,-3.8437042236328125,3
169,0,0,35,-2.5173187255859375,3
169,0,0,36,1.088348388671875,3
169,0,0,37,0.7723236083984375,3
169,0,0,38,0.1641845703125,3
169,0,0,39,-0.041717529296875,3
170,0,0,0,3.2479248046875,3
170,0,0,1,4.1002655029296875,3
170,0,0,2,3.908721923828125,3
170,0,0,3,2.427520751953125,3
170,0,0,4,3.073944091796875,3
170,0,0,5,3.0659637451171875,3
170,0,0,6,3.0659637451171875,3
170,0,0,7,3.5655517578125,3
170,0,0,8,6.36517333984375,3
170,0,0,9,4.711578369140625,3
170,0,0,10,3.634185791015625,3
170,0,0,11,2.8680419921875,3
170,0,0,12,2.8680419921875,3
170,0,0,13,4.27423095703125,3
170,0,0,14,4.087493896484375,3
170,0,0,15,4.1896514892578125,3
170,0,0,16,3.2814483642578125,3
170,0,0,17,1.9821929931640625,3
170,0,0,18,1.9821929931640625,3
170,0,0,19,4.73870849609375,3
170,0,0,20,4.553558349609375,3
170,0,0,21,4.1433563232421875,3
170,0,0,22,5.255859375,3
170,0,0,23,3.6932373046875,3
170,0,0,24,3.6932373046875,3
170,0,0,25,5.262237548828125,3
170,0,0,26,5.697998046875,3
170,0,0,27,5.0196380615234375,3
170,0,0,28,5.2271270751953125,3
170,0,0,29,4.4290618896484375,3
170,0,0,30,6.561492919921875,3
170,0,0,31,6.561492919921875,3
170,0,0,32,5.0675201416015625,3
170,0,0,33,8.6572265625,3
170,0,0,34,11.0865478515625,3
170,0,0,35,8.353958129882812,3
170,0,0,36,6.2294921875,3
170,0,0,37,6.2294921875,3
170,0,0,38,5.080291748046875,3
170,0,0,39,5.5846710205078125,3
171,0,0,0,9.1871337890625,3
171,0,0,1,6.634918212890625,3
171,0,0,2,6.12255859375,3
171,0,0,3,6.12255859375,3
171,0,0,4,8.703506469726562,3
171,0,0,5,8.159225463867188,3
171,0,0,6,7.31646728515625,3
171,0,0,7,8.891860961914062,3
171,0,0,8,9.718658447265625,3
171,0,0,9,9.718658447265625,3
171,0,0,10,8.582199096679688,3
171,0,0,11,7.385101318359375,3
171,0,0,12,7.9740753173828125,3
171,0,0,13,9.136062622070312,3
171,0,0,14,9.570205688476562,3
171,0,0,15,9.570205688476562,3
171,0,0,16,8.724258422851562,3
171,0,0,17,8.853546142578125,3
171,0,0,18,8.666793823242188,3
171,0,0,19,9.712265014648438,3
171,0,0,20,8.864730834960938,3
171,0,0,21,3.988525390625,3
171,0,0,22,3.988525390625,3
171,0,0,23,5.7442779541015625,3
171,0,0,24,5.8879241943359375,3
171,0,0,25,5.555938720703125,3
171,0,0,26,7.6835784912109375,3
171,0,0,27,5.6564788818359375,3
171,0,0,28,5.6564788818359375,3
171,0,0,29,3.00531005859375,3
171,0,0,30,2.0683746337890625,3
171,0,0,31,3.4298858642578125,3
171,0,0,32,3.717193603515625,3
171,0,0,33,3.89276123046875,3
171,0,0,34,3.89276123046875,3
171,0,0,35,3.3772125244140625,3
171,0,0,36,5.72991943359375,3
171,0,0,37,6.400299072265625,3
171,0,0,38,5.038787841796875,3
171,0,0,39,3.677276611328125,3
172,0,0,0,4.31573486328125,3
172,0,0,1,5.820892333984375,3
172,0,0,2,4.995697021484375,3
172,0,0,3,6.792938232421875,3
172,0,0,4,7.755401611328125,3
172,0,0,5,6.285369873046875,3
172,0,0,6,5.0355987548828125,3
172,0,0,7,4.46258544921875,3
172,0,0,8,4.46258544921875,3
172,0,0,9,4.80255126953125,3
172,0,0,10,5.2782135009765625,3
172,0,0,11,4.6605072021484375,3
172,0,0,12,4.0906829833984375,3
172,0,0,13,4.6365509033203125,3
172,0,0,14,4.6365509033203125,3
172,0,0,15,5.6437225341796875,3
172,0,0,16,6.2310943603515625,3
172,0,0,17,5.425048828125,3
172,0,0,18,2.555206298828125,3
172,0,0,19,0.9415130615234375,3
172,0,0,20,0.9415130615234375,3
172,0,0,21,0.5520477294921875,3
172,0,0,22,1.42034912109375,3
172,0,0,23,2.4658203125,3
172,0,0,24,3.010101318359375,3
172,0,0,25,2.566375732421875,3
172,0,0,26,3.2447357177734375,3
172,0,0,27,3.2447357177734375,3
172,0,0,28,2.7978057861328125,3
172,0,0,29,1.8289642333984375,3
172,0,0,30,8.157623291015625,3
172,0,0,31,10.184722900390625,3
172,0,0,32,9.276519775390625,3
172,0,0,33,9.276519775390625,3
172,0,0,34,8.31884765625,3
172,0,0,35,5.6070098876953125,3
172,0,0,36,4.753082275390625,3
172,0,0,37,5.6453094482421875,3
172,0,0,38,5.07708740234375,3
172,0,0,39,5.07708740234375,3
173,0,0,0,10.460861206054688,3
173,0,0,1,7.63250732421875,3
173,0,0,2,7.0802459716796875,3
173,0,0,3,7.08343505859375,3
